label,Shot_Length,Motion_Distribution_Mean,Motion_Distribution_Variance,Frame_Diff_Distribution_Mean,Frame_Diff_Distribution_Variance,Short_Time_Energy_Mean,Short_Time_Energy_Variance,ZCR_Mean,ZCR_Variance,Spectral_Centroid_Mean,Spectral_Centroid_Variance,Spectral_Roll_Off_Mean,Spectral_Roll_Off_Variance,Spectral_Flux_Mean,Spectral_Flux_Variance,Fundamental_Frequency_Mean,Fundamental_Frequency_Variance,Edge_Change_Ratio_Mean,Edge_Change_Ratio_Variance
-1,25,9.108013,5.778450,27.591896,18.390951,0.019672,0.014546,0.104000,0.066717,3346.884277,1461.337891,6451.000977,2820.363281,2201.369629,2940.977783,109.941559,62.330177,0.205720013172,0.952345301302
-1,45,7.039228,6.272892,30.802715,23.916485,0.013765,0.009749,0.073125,0.059501,3580.962158,1121.180786,7151.110352,2237.880371,925.985718,1958.363281,92.889534,49.332546,0.184865941607,0.0645906406142
-1,54,2.269966,0.874130,14.020717,14.265019,0.020959,0.012982,0.083623,0.051712,3687.439697,1044.186401,7199.074219,2041.024414,1944.615601,2149.000488,129.183273,61.680809,0.339280393892,0.614105176475
-1,580,1.312241,0.642757,3.813266,3.023807,0.021478,0.012791,0.081298,0.055354,3916.357910,334.960266,7782.622559,668.361938,1790.304443,2648.035400,99.850143,36.956921,0.187356590587,0.355440175278
-1,787,1.317410,1.204958,3.647736,2.361631,0.014630,0.013183,0.154713,0.078731,3903.223389,323.737793,7544.187500,581.428467,1389.291626,2150.789551,142.515244,40.843769,0.855117701542,0.645678324138
-1,548,4.481652,2.238418,9.566351,3.491249,0.014951,0.014224,0.150336,0.077425,3884.194824,382.698334,7541.833984,677.145142,1510.641113,2425.718506,142.801102,41.768803,0.876446401344,0.974877952267
-1,271,0.960943,0.526483,2.778013,1.654531,0.013108,0.013623,0.144246,0.075629,3841.326904,508.846924,7503.873047,938.001587,1211.888184,2172.223389,145.055359,44.402798,0.411851938611,0.502496426994
-1,376,0.670029,0.410963,2.535019,1.279374,0.013878,0.012008,0.142196,0.073672,3886.654541,433.286835,7537.834961,806.544006,1203.095581,1793.327393,153.625122,43.700016,0.514410517827,0.623406072427
-1,25,2.657242,1.984639,31.490660,30.831329,0.019321,0.013091,0.125625,0.077613,3367.873779,1470.039795,6322.999512,2765.396484,1695.096680,1829.828125,119.504982,58.954655,0.359475726579,0.938337697894
-1,105,0.734935,0.560052,8.570906,5.507171,0.014115,0.014252,0.131190,0.062912,3790.614990,759.661865,7359.283691,1474.342651,1330.855591,2136.382324,123.021629,46.819382,0.109266056934,0.355979452766
-1,185,1.445255,2.266731,3.043888,3.189533,0.010839,0.011522,0.139257,0.076751,3834.787598,580.667236,7475.407715,1135.712158,874.292847,1930.412354,131.395004,48.164688,0.33009687132,0.612082917449
-1,270,1.046605,0.951072,3.211657,2.433433,0.012707,0.011129,0.159630,0.072731,3889.130127,487.859314,7452.686523,941.279236,1049.063965,1570.361450,145.296387,49.890778,0.0329056504404,0.782554702669
-1,33,0.171137,0.287686,1.701619,1.453024,0.010917,0.009493,0.141098,0.072969,3500.781494,1300.619629,6637.879883,2473.021484,758.066101,1181.925293,140.266235,63.989227,0.748861543186,0.578752593369
-1,31,0.412282,0.565762,2.373161,2.291031,0.011231,0.011146,0.127621,0.068369,3461.238281,1333.060303,6650.001465,2564.097656,931.579590,1323.296509,113.165665,55.338490,0.0171052504296,0.81994635721
-1,68,1.106098,0.414989,5.908901,2.610172,0.012292,0.010071,0.137500,0.065120,3745.083984,937.427673,7174.264648,1805.822021,849.827209,1345.001953,136.696732,56.095207,0.348278357472,0.489160791471
-1,61,6.820030,16.765106,14.735944,18.514061,0.011276,0.008451,0.120953,0.067071,3719.585449,986.269104,7182.376953,1908.650513,723.163757,988.217529,137.449997,56.917156,0.423401252489,0.842770341716
-1,25,2.870830,3.360305,11.124084,13.097403,0.010707,0.010207,0.111125,0.068091,3339.085205,1458.064819,6464.000488,2824.996826,833.749084,1423.956299,132.044556,68.600281,0.440491865607,0.082893095118
-1,186,0.869764,0.383716,4.020278,2.335587,0.012947,0.011026,0.140222,0.062151,3888.741455,579.265991,7482.395508,1123.301270,1058.283691,1658.746704,139.161514,48.317570,0.753148705689,0.141169459044
-1,25,2.407955,2.631347,8.867385,8.252527,0.008970,0.007749,0.137125,0.089542,3337.309814,1457.516113,6361.000977,2782.989258,484.459839,754.305420,127.246315,68.507729,0.0791300175311,0.0137217339819
-1,163,1.070646,0.251575,3.834365,1.773992,0.002046,0.005108,0.060870,0.047841,2221.243408,984.147705,7590.181641,1207.376343,94.349716,348.379730,125.184608,33.650692,0.217712057023,0.798895153006
-1,450,0.648801,0.240540,2.290412,0.463853,0.011763,0.009967,0.178570,0.071681,3940.132080,376.488159,7482.228027,734.071411,789.020203,1200.152588,147.460861,46.487946,0.518974902008,0.376771069044
-1,518,0.584403,0.165933,2.407092,0.536288,0.011231,0.009933,0.170005,0.077985,3926.210205,355.691223,7522.926758,697.865112,811.873047,1339.065186,151.555145,46.971096,0.429006850815,0.117338976502
-1,133,0.581656,0.272860,2.295987,0.738333,0.014963,0.013151,0.127256,0.061790,3836.049561,683.892822,7414.661133,1319.843750,1265.717896,1995.764160,131.107620,44.950672,0.360722990712,0.914779134006
-1,1044,5.026536,2.177506,14.883231,4.130207,0.013336,0.010548,0.146985,0.073613,3938.195801,288.381744,7588.983887,567.378967,1013.062622,1435.466553,156.260696,46.162937,0.0518505720283,0.681128261947
-1,138,0.800579,0.301065,2.581176,0.753133,0.011406,0.010139,0.130276,0.062607,3834.023193,668.912964,7442.752441,1297.586426,791.317017,1248.571289,138.987076,51.713734,0.169579800611,0.720374232679
-1,127,0.440593,0.152700,1.988927,0.690573,0.019161,0.014650,0.152854,0.081287,3849.470947,698.057251,7345.472168,1337.765259,2179.597412,2939.799072,137.846970,51.916275,0.78403214246,0.342610738101
-1,241,1.600812,1.349649,5.464762,2.735546,0.017773,0.013116,0.152736,0.073296,3892.295898,520.778320,7445.331055,989.573608,1756.650513,2183.410156,138.361069,40.170406,0.327427465306,0.261075772056
-1,979,1.127977,0.852697,4.413146,1.748747,0.019689,0.013735,0.112334,0.049817,3957.076904,265.487854,7665.321777,512.402588,2010.150635,2806.248047,145.281525,40.479046,0.918289417457,0.409936023552
-1,305,0.507898,0.378206,2.816679,0.721850,0.016636,0.014264,0.144180,0.068438,3901.886475,459.103699,7522.455566,884.925781,1647.527222,2401.970947,142.661728,42.880749,0.248308837757,0.175529354118
-1,152,1.341657,0.680723,4.733618,1.645663,0.016218,0.015304,0.121834,0.050261,3832.097900,638.175171,7465.625000,1236.955933,1753.642700,2992.664551,130.805984,43.815479,0.471551704855,0.0648584208906
-1,67,0.551923,0.409841,2.264659,2.034009,0.019128,0.012567,0.107229,0.052435,3756.047852,946.995544,7219.402344,1826.269653,1865.183838,2414.253906,139.278809,49.921024,0.485411828672,0.1415904396
-1,990,1.155184,0.956572,3.280746,2.170925,0.019078,0.013975,0.115650,0.057856,3960.523438,259.735016,7660.074219,517.271118,1973.834961,2771.373779,144.513733,40.370918,0.513447094232,0.945306515255
-1,70,0.093222,0.051658,1.937606,0.547291,0.017794,0.014820,0.119777,0.062850,3708.546631,926.505676,7217.856934,1785.017578,1781.251221,2161.474365,136.003418,52.224419,0.798841481849,0.35170061372
-1,95,0.614482,0.276784,3.166563,0.919687,0.013828,0.013524,0.152763,0.088280,3754.080811,800.183350,7251.579590,1538.923584,1443.531250,2313.655273,140.282639,49.320168,0.313100639339,0.0516555652068
-1,982,1.226733,0.876842,4.430587,1.680666,0.018906,0.013542,0.122795,0.054841,3957.553223,266.304413,7625.717285,517.280518,1891.252197,2644.692383,143.618301,37.800175,0.745293535385,0.508438939304
-1,299,0.348669,0.097873,1.920508,0.351517,0.015721,0.014581,0.159072,0.090457,3827.909912,562.968811,7482.188965,903.923706,1714.444458,2748.573486,142.469131,45.647263,0.582673178878,0.524089610255
-1,741,0.434425,0.203619,3.177414,0.671933,0.016920,0.013950,0.098722,0.054605,3833.942627,447.301788,7726.385254,584.379822,1541.299561,2261.326416,127.749115,35.402790,0.0968169265982,0.471604200916
-1,255,0.494901,0.230288,2.680887,0.921257,0.015552,0.013803,0.144534,0.074463,3877.832031,508.580383,7498.430664,964.973633,1618.393066,2684.608398,135.131729,43.382072,0.0656159515303,0.209195348246
-1,40,0.540186,0.183573,1.475362,0.513594,0.017211,0.015780,0.130078,0.061326,3427.390625,1187.548584,6826.250977,2281.692871,1854.520996,2410.147705,130.957977,59.987503,0.0799686336913,0.772383961344
-1,222,0.322867,0.143017,0.883171,1.364677,0.017235,0.015081,0.144327,0.063722,3819.278809,584.890076,7430.627930,1023.169495,1912.594238,2877.089111,148.742905,37.829319,0.314611115172,0.123909550553
-1,593,0.332745,0.177364,0.787153,1.270699,0.014592,0.014821,0.146591,0.061172,3879.194336,363.544525,7532.035156,648.684021,1505.648682,2430.131836,138.028244,34.866711,0.446642895114,0.267843766579
-1,477,0.271213,0.187557,0.903430,1.390087,0.013556,0.015180,0.150734,0.068266,3766.995117,511.017853,7507.288086,715.973572,1392.954956,2464.277588,138.478867,33.194744,0.161723347473,0.162675863731
-1,297,2.684974,4.133064,5.286603,5.719876,0.014979,0.013981,0.155987,0.068716,3655.589111,725.573547,7444.359863,893.102966,1535.208740,2320.812988,137.620087,38.960209,0.911182015566,0.906891799715
-1,312,0.984123,1.895733,2.987432,3.750611,0.015561,0.014915,0.153295,0.073552,3796.807373,558.575256,7440.144043,868.728821,1601.890381,2676.289307,145.346481,32.874294,0.745036318285,0.286590595779
-1,222,0.241686,0.087228,0.390383,0.150853,0.013112,0.013590,0.156180,0.071908,3677.929688,705.006165,7408.107910,1018.590088,1275.649902,2126.435303,143.697388,36.065105,0.101173543366,0.623450484507
-1,160,0.499911,0.180274,1.910465,0.684070,0.014016,0.014398,0.148984,0.084323,3654.568848,815.465210,7384.534668,1202.575684,1291.679199,2021.929565,138.563477,40.676250,0.288913888893,0.807866557063
-1,314,0.742681,0.592374,3.100670,1.388036,0.014517,0.013471,0.134455,0.066878,3808.748535,569.844910,7539.569824,876.823364,1409.481689,2282.247070,135.514999,44.926926,0.262779555499,0.138475691033
-1,25,2.560022,1.989937,31.255413,30.618502,0.009046,0.012132,0.118875,0.087576,3270.344482,1437.817871,6467.000488,2825.041748,779.123413,1501.678589,114.424240,63.303616,0.267566553072,0.611140094234
-1,291,0.424596,0.593757,3.846823,4.760962,0.017390,0.014164,0.128823,0.061399,3916.836670,467.158325,7556.100586,909.454041,1775.520752,2525.818848,131.384430,39.972103,0.888371620982,0.739078188487
-1,292,1.385334,1.116315,4.079310,3.881372,0.016867,0.014379,0.121993,0.053472,3910.433105,466.068665,7578.766113,907.438232,1781.999512,2692.623291,136.651611,45.931786,0.338526027085,0.839148246268
-1,25,4.060680,2.428216,28.140358,13.385018,0.015245,0.013226,0.118250,0.103213,3331.310303,1455.925781,6426.999512,2810.341797,1690.181641,1783.091675,147.644989,73.995102,0.0293189333105,0.660923107722
-1,84,1.328559,0.904804,11.107748,6.446095,0.013620,0.012880,0.133854,0.063630,3776.853516,846.088928,7291.369141,1636.960938,1387.361694,2331.276855,139.912491,50.011585,0.0134529901695,0.249969902905
-1,40,4.327817,5.454587,41.589108,50.249844,0.018935,0.015275,0.115000,0.063627,3591.619141,1197.882568,6871.876465,2296.325684,1861.177856,2509.792969,144.673203,62.358517,0.847153946944,0.166937464947
-1,25,3.214022,4.988085,17.285398,21.170509,0.011056,0.010151,0.162125,0.080257,3344.135742,1460.265991,6285.999023,2747.727051,679.271790,875.717590,131.084869,66.875877,0.418466507365,0.517208410467
-1,25,2.747094,3.424270,19.837133,16.973150,0.008437,0.013152,0.133875,0.077117,3303.167480,1442.542358,6431.000488,2808.983398,872.562927,2130.905273,119.933731,65.167404,0.399349190897,0.130440537071
-1,77,1.195044,0.721718,7.180977,3.439960,0.019039,0.013645,0.148255,0.086408,3780.227783,885.746399,7239.935547,1705.352051,1970.038818,2417.349854,147.023590,50.105736,0.54253392741,0.392271691453
-1,102,0.255196,0.137449,2.605768,1.229335,0.014316,0.013913,0.174418,0.111437,3805.855225,771.387756,7277.205078,1491.424805,1478.278076,2404.967041,147.076599,49.272507,0.389499683041,0.704230046043
-1,25,3.133723,2.392816,27.946953,36.337826,0.008936,0.014201,0.174750,0.108678,3286.821045,1436.418579,6362.000488,2780.657471,1216.212769,2742.306641,110.405991,62.192684,0.875660858608,0.992706602446
-1,55,1.250347,0.751187,9.671541,6.067526,0.018441,0.014339,0.186136,0.110218,3695.272217,1036.061035,6950.906738,1960.484009,2078.723633,2480.121338,143.281342,57.353683,0.928902186568,0.60131173943
-1,205,0.187007,0.092268,2.232369,1.397652,0.015820,0.014674,0.200793,0.108348,3879.047607,552.244934,7355.854004,1066.845459,1660.663330,2431.771729,142.338165,44.458096,0.343444864646,0.121745106573
-1,365,2.825701,1.654005,8.281757,4.598930,0.015214,0.014349,0.131969,0.063700,3847.154053,461.392029,7554.727539,815.309692,1563.334106,2501.598145,147.595535,46.075722,0.447764434324,0.683510951322
-1,107,0.433113,0.190577,2.432170,0.672798,0.012280,0.011426,0.141297,0.097866,3764.384033,757.092896,7359.813477,1468.276978,943.539734,1419.719727,152.505249,51.664314,0.276145798631,0.532499191664
-1,109,0.484094,0.307790,2.699827,1.029579,0.014699,0.013642,0.138876,0.077675,3761.959961,758.983032,7341.282715,1448.010986,1524.209351,2151.177734,136.370285,50.377960,0.915523630278,0.802027656344
-1,932,0.840129,0.344266,3.565400,0.869281,0.016134,0.013924,0.137014,0.082343,3924.214111,281.009430,7643.510254,545.907776,1471.496094,2151.234863,117.299782,29.688118,0.350709381802,0.445783114544
-1,287,9.779385,3.963767,23.431412,5.466302,0.015545,0.013204,0.136150,0.074052,3889.445557,476.458221,7551.309082,917.747192,1387.652710,2034.372803,136.976791,43.288345,0.596797886075,0.992650619641
-1,25,6.543479,3.657868,33.434082,16.588879,0.022654,0.019625,0.106500,0.059986,3327.453369,1456.769775,6411.999512,2801.794678,3342.590820,5273.371582,115.779152,59.678631,0.642343833286,0.131201100437
-1,207,9.912608,4.628938,32.100594,7.751183,0.015699,0.012926,0.128623,0.065508,3853.148682,561.396057,7510.749023,1068.346436,1674.191895,2560.096436,143.289856,47.809219,0.540797534269,0.00781501139426
-1,409,8.091409,4.687766,23.379019,8.087208,0.016476,0.013514,0.135643,0.076293,3918.392334,399.214661,7593.090820,782.259766,1506.933960,2140.217773,114.285347,29.503582,0.0318253705004,0.429527319926
-1,231,0.158397,0.185857,0.789990,0.218324,0.016054,0.013349,0.128355,0.075569,3884.406738,524.871399,7552.272461,1021.982971,1380.207153,2119.460693,112.361382,30.460514,0.274181451083,0.730676572286
-1,147,0.677510,0.462673,2.799380,1.192765,0.016749,0.015648,0.138372,0.082032,3837.686768,650.537842,7453.401367,1260.299316,1938.960693,3178.414795,135.029739,46.544491,0.528760586278,0.970282595801
-1,409,0.585206,0.234695,2.769056,0.775564,0.016845,0.014553,0.127139,0.068134,3887.283936,414.854889,7600.672852,778.173096,1758.954346,2554.138916,147.287003,45.810879,0.000529546691224,0.40238968698
-1,699,0.927223,0.400382,3.745412,1.036213,0.016110,0.013383,0.137527,0.074793,3930.534668,314.518463,7620.567383,608.323486,1460.934814,2198.586182,120.073174,32.999344,0.467089547817,0.924209357254
-1,234,0.374884,0.181568,2.478540,0.505620,0.015452,0.014518,0.149866,0.101000,3865.566650,525.947937,7501.708496,1020.278381,1558.057983,2728.751465,141.724655,46.558434,0.23285049829,0.208659139741
-1,80,0.592511,0.244472,2.880674,0.912579,0.012689,0.014817,0.145391,0.090965,3682.436035,863.716370,7234.999023,1673.700317,1327.331909,2436.986572,135.602570,53.745502,0.645619141402,0.956478335792
-1,290,0.971319,0.494094,3.824583,1.142992,0.015414,0.013379,0.134127,0.073670,3877.136475,477.339691,7566.121094,914.214417,1222.846924,1809.816895,112.500717,34.615074,0.635398057018,0.121109567568
-1,316,0.649985,1.019418,6.231860,12.495941,0.017695,0.013316,0.118819,0.058737,3929.298584,447.630676,7630.297852,874.275330,1479.751221,2090.156006,113.159111,30.293390,0.758876560883,0.411676193732
-1,292,1.547554,1.450678,4.378788,4.443271,0.017093,0.013554,0.115914,0.049055,3921.925049,465.356750,7618.574219,905.363953,1462.536377,2321.555420,116.882141,35.394482,0.247876234856,0.692802338398
-1,25,4.194319,2.517173,27.905500,13.266284,0.014037,0.012481,0.117125,0.070686,3353.848633,1464.272095,6430.000488,2809.733643,1171.458496,1719.943115,128.932571,63.972481,0.776086092748,0.373964011827
-1,84,1.482303,1.213943,11.167399,6.503953,0.017619,0.015899,0.133073,0.068788,3800.982422,850.646790,7278.868652,1634.901978,2547.580078,4729.854492,133.077347,47.495132,0.312077712612,0.375910404092
-1,41,4.774992,9.133885,40.012016,48.601147,0.011995,0.010072,0.108003,0.056497,3595.722900,1182.530273,6975.000488,2295.159424,825.169128,1281.075439,128.405243,56.451115,0.58245031952,0.051579141171
-1,25,3.401980,4.865438,19.473021,23.556259,0.008811,0.006460,0.124125,0.076004,3355.834961,1464.716064,6438.998535,2813.668457,345.091370,623.247314,121.535568,65.143173,0.456869585352,0.941714532933
-1,25,2.170153,2.123715,19.792881,17.015308,0.010032,0.007128,0.136250,0.081163,3364.079102,1468.283203,6396.000000,2794.580811,417.066040,559.643860,126.094894,61.907337,0.19818545396,0.599646302456
-1,71,1.059465,0.723392,7.321208,3.318141,0.017560,0.014278,0.145335,0.093625,3772.759766,922.057922,7219.719727,1777.350952,2003.443848,3374.515381,129.574768,47.386295,0.129927547729,0.38431832982
-1,68,0.279637,0.110552,3.144144,1.276005,0.016112,0.014297,0.176287,0.114712,3751.908447,938.693604,7083.089355,1796.619385,1857.186157,3389.501221,139.073212,53.221951,0.777478065618,0.163525522071
-1,533,1.690186,0.785150,6.309892,3.317019,0.015930,0.014449,0.141082,0.090041,3915.981201,354.547577,7605.203613,700.796265,1564.447998,2636.062988,123.370430,39.021263,0.484362303156,0.573390225615
-1,122,1.166084,0.452412,4.360637,1.211109,0.015231,0.014661,0.134401,0.074577,3813.497559,708.569824,7409.426270,1375.135986,1513.998291,2502.159180,122.092827,41.144943,0.121683848327,0.94020596771
-1,25,5.315388,7.105316,29.247488,31.601171,0.019180,0.013379,0.129750,0.079918,3358.366455,1466.037598,6409.000000,2799.833984,1767.841919,1819.812256,105.112480,48.542213,0.282006881171,0.526217728921
-1,227,0.841527,0.992741,6.156041,9.589622,0.015073,0.012116,0.143901,0.063073,3904.383057,528.124268,7540.526855,1019.280396,1063.803833,1661.903198,115.076927,32.956306,0.923121786309,0.130354457358
-1,131,0.416649,0.373044,3.828672,5.148898,0.017450,0.012443,0.105081,0.063847,3863.073730,686.871460,7511.449219,1341.954468,1364.916138,2128.699219,115.443520,38.192390,0.372886506796,0.48777745484
-1,25,3.846998,3.270575,23.890236,21.342695,0.015499,0.011777,0.068375,0.044095,3343.675293,1459.802368,6557.999512,2863.256836,827.826843,1057.352295,92.497742,49.390694,0.181730950888,0.122164380165
-1,52,1.562974,1.383417,9.445546,6.744516,0.012739,0.014437,0.135697,0.106344,3645.582275,1053.721313,7131.729980,2067.665771,1455.353760,3543.041504,117.961670,45.508022,0.791067465985,0.113527911541
-1,253,0.421428,0.263018,3.145014,1.982736,0.016819,0.013680,0.164723,0.091488,3917.687500,498.176270,7524.111328,972.873840,1606.627930,2421.287354,133.615112,42.968998,0.661023028842,0.928347611679
